date,home_team,away_team,home_goals,away_goals,competition,season
2021-10-03,Crystal Palace,Leicester,2.0,2.0,E0,2021-2022
2021-10-03,Atalanta,Milan,2.0,3.0,I1,2021-2022
2021-10-03,Bologna,Lazio,3.0,0.0,I1,2021-2022
2021-10-03,Sampdoria,Udinese,3.0,3.0,I1,2021-2022
2021-10-03,Verona,Spezia,4.0,0.0,I1,2021-2022
2021-10-03,Fiorentina,Napoli,1.0,2.0,I1,2021-2022
2021-10-03,Roma,Empoli,2.0,0.0,I1,2021-2022
2021-10-03,Tottenham,Aston Villa,2.0,1.0,E0,2021-2022
2021-10-15,Paris SG,Angers,2.0,1.0,F1,2021-2022
2021-10-15,Hoffenheim,FC Koln,5.0,0.0,D1,2021-2022
2021-10-16,Milan,Verona,3.0,2.0,I1,2021-2022
2021-10-16,Lyon,Monaco,2.0,0.0,F1,2021-2022
2021-10-16,Southampton,Leeds,1.0,0.0,E0,2021-2022
2021-10-16,Norwich,Brighton,0.0,0.0,E0,2021-2022
2021-10-16,Man City,Burnley,2.0,0.0,E0,2021-2022
2021-10-16,Lazio,Inter,3.0,1.0,I1,2021-2022
2021-10-16,Spezia,Salernitana,2.0,1.0,I1,2021-2022
2021-10-16,Aston Villa,Wolves,2.0,3.0,E0,2021-2022
2021-10-16,Watford,Liverpool,0.0,5.0,E0,2021-2022
2021-10-16,Brentford,Chelsea,0.0,1.0,E0,2021-2022
2021-10-16,Leicester,Man United,4.0,2.0,E0,2021-2022
2021-10-16,Clermont,Lille,1.0,0.0,F1,2021-2022
2021-10-16,Dortmund,Mainz,3.0,1.0,D1,2021-2022
2021-10-16,Sociedad,Mallorca,1.0,0.0,SP1,2021-2022
2021-10-16,M'gladbach,Stuttgart,1.0,1.0,D1,2021-2022
2021-10-16,Union Berlin,Wolfsburg,2.0,0.0,D1,2021-2022
2021-10-16,Greuther Furth,Bochum,0.0,1.0,D1,2021-2022
2021-10-16,Freiburg,RB Leipzig,1.0,1.0,D1,2021-2022
2021-10-16,Levante,Getafe,0.0,0.0,SP1,2021-2022
2021-10-16,Ein Frankfurt,Hertha,1.0,2.0,D1,2021-2022
2021-10-17,Metz,Rennes,0.0,3.0,F1,2021-2022
2021-10-17,Brest,Reims,1.0,1.0,F1,2021-2022
2021-10-17,Bordeaux,Nantes,1.0,1.0,F1,2021-2022
2021-10-17,Troyes,Nice,1.0,0.0,F1,2021-2022
2021-10-17,Montpellier,Lens,1.0,0.0,F1,2021-2022
2021-10-17,Vallecano,Elche,2.0,1.0,SP1,2021-2022
2021-10-17,Celta,Sevilla,0.0,1.0,SP1,2021-2022
2021-10-17,Villarreal,Osasuna,1.0,2.0,SP1,2021-2022
2021-10-17,Barcelona,Valencia,3.0,1.0,SP1,2021-2022
2021-10-17,Juventus,Roma,1.0,0.0,I1,2021-2022
2021-10-17,Napoli,Torino,1.0,0.0,I1,2021-2022
2021-10-17,Udinese,Bologna,1.0,1.0,I1,2021-2022
2021-10-17,Genoa,Sassuolo,2.0,2.0,I1,2021-2022
2021-10-17,Empoli,Atalanta,1.0,4.0,I1,2021-2022
2021-10-17,Marseille,Lorient,4.0,1.0,F1,2021-2022
2021-10-17,Strasbourg,St Etienne,5.0,1.0,F1,2021-2022
2021-10-17,Augsburg,Bielefeld,1.0,1.0,D1,2021-2022
2021-10-17,Leverkusen,Bayern Munich,1.0,5.0,D1,2021-2022
2021-10-17,Newcastle,Tottenham,2.0,3.0,E0,2021-2022
2021-10-17,Everton,West Ham,0.0,1.0,E0,2021-2022
2021-10-17,Cagliari,Sampdoria,3.0,1.0,I1,2021-2022
2021-10-18,Venezia,Fiorentina,1.0,0.0,I1,2021-2022
2021-10-18,Arsenal,Crystal Palace,2.0,2.0,E0,2021-2022
2021-10-18,Alaves,Betis,0.0,1.0,SP1,2021-2022
2021-10-18,Espanol,Cadiz,2.0,0.0,SP1,2021-2022
2021-10-22,Mainz,Augsburg,4.0,1.0,D1,2021-2022
2021-10-22,St Etienne,Angers,2.0,2.0,F1,2021-2022
2021-10-22,Torino,Genoa,3.0,2.0,I1,2021-2022
2021-10-22,Sampdoria,Spezia,2.0,1.0,I1,2021-2022
2021-10-22,Arsenal,Aston Villa,3.0,1.0,E0,2021-2022
2021-10-22,Osasuna,Granada,1.0,1.0,SP1,2021-2022
2021-10-23,RB Leipzig,Greuther Furth,4.0,1.0,D1,2021-2022
2021-10-23,Wolfsburg,Freiburg,0.0,2.0,D1,2021-2022
2021-10-23,Valencia,Mallorca,2.0,2.0,SP1,2021-2022
2021-10-23,Lille,Brest,1.0,1.0,F1,2021-2022
2021-10-23,Elche,Espanol,2.0,2.0,SP1,2021-2022
2021-10-23,Ath Bilbao,Villarreal,2.0,1.0,SP1,2021-2022
2021-10-23,Bielefeld,Dortmund,1.0,3.0,D1,2021-2022
2021-10-23,Sassuolo,Venezia,3.0,1.0,I1,2021-2022
2021-10-23,Salernitana,Empoli,2.0,4.0,I1,2021-2022
2021-10-23,Hertha,M'gladbach,1.0,0.0,D1,2021-2022
2021-10-23,Cadiz,Alaves,0.0,2.0,SP1,2021-2022
2021-10-23,Bologna,Milan,2.0,4.0,I1,2021-2022
2021-10-23,Bayern Munich,Hoffenheim,4.0,0.0,D1,2021-2022
2021-10-23,Chelsea,Norwich,7.0,0.0,E0,2021-2022
2021-10-23,Southampton,Burnley,2.0,2.0,E0,2021-2022
2021-10-23,Leeds,Wolves,1.0,1.0,E0,2021-2022
2021-10-23,Everton,Watford,2.0,5.0,E0,2021-2022
2021-10-23,Nantes,Clermont,2.0,1.0,F1,2021-2022
2021-10-23,Brighton,Man City,1.0,4.0,E0,2021-2022
2021-10-23,Crystal Palace,Newcastle,1.0,1.0,E0,2021-2022
2021-10-24,Sevilla,Levante,5.0,3.0,SP1,2021-2022
2021-10-24,Betis,Vallecano,3.0,2.0,SP1,2021-2022
2021-10-24,Ath Madrid,Sociedad,2.0,2.0,SP1,2021-2022
2021-10-24,Barcelona,Real Madrid,1.0,2.0,SP1,2021-2022
2021-10-24,Lens,Metz,4.0,1.0,F1,2021-2022
2021-10-24,Marseille,Paris SG,0.0,0.0,F1,2021-2022
2021-10-24,FC Koln,Leverkusen,2.0,2.0,D1,2021-2022
2021-10-24,Stuttgart,Union Berlin,1.0,1.0,D1,2021-2022
2021-10-24,Bochum,Ein Frankfurt,2.0,0.0,D1,2021-2022
2021-10-24,Lorient,Bordeaux,1.0,1.0,F1,2021-2022
2021-10-24,Brentford,Leicester,1.0,2.0,E0,2021-2022
2021-10-24,Rennes,Strasbourg,1.0,0.0,F1,2021-2022
2021-10-24,Man United,Liverpool,0.0,5.0,E0,2021-2022
2021-10-24,Roma,Napoli,0.0,0.0,I1,2021-2022
2021-10-24,Inter,Juventus,1.0,1.0,I1,2021-2022
2021-10-24,West Ham,Tottenham,1.0,0.0,E0,2021-2022
2021-10-24,Verona,Lazio,4.0,1.0,I1,2021-2022
2021-10-24,Atalanta,Udinese,1.0,1.0,I1,2021-2022
2021-10-24,Monaco,Montpellier,3.0,1.0,F1,2021-2022
2021-10-24,Fiorentina,Cagliari,3.0,0.0,I1,2021-2022
2021-10-24,Nice,Lyon,3.0,2.0,F1,2021-2022
2021-10-24,Reims,Troyes,1.0,2.0,F1,2021-2022
2021-10-25,Getafe,Celta,0.0,3.0,SP1,2021-2022
2021-10-26,Milan,Torino,1.0,0.0,I1,2021-2022
2021-10-26,Alaves,Elche,1.0,0.0,SP1,2021-2022
2021-10-26,Espanol,Ath Bilbao,1.0,1.0,SP1,2021-2022
2021-10-26,Villarreal,Cadiz,3.0,3.0,SP1,2021-2022
2021-10-26,Spezia,Genoa,1.0,1.0,I1,2021-2022
2021-10-26,Venezia,Salernitana,1.0,2.0,I1,2021-2022
2021-10-27,Nice,Marseille,1.0,1.0,F1,2021-2022
2021-10-27,Juventus,Sassuolo,1.0,2.0,I1,2021-2022
2021-10-27,Sampdoria,Atalanta,1.0,3.0,I1,2021-2022
2021-10-27,Betis,Valencia,4.0,1.0,SP1,2021-2022
2021-10-27,Real Madrid,Osasuna,0.0,0.0,SP1,2021-2022
2021-10-27,Vallecano,Barcelona,1.0,0.0,SP1,2021-2022
2021-10-27,Mallorca,Sevilla,1.0,1.0,SP1,2021-2022
2021-10-27,Cagliari,Roma,1.0,2.0,I1,2021-2022
2021-10-27,Empoli,Inter,0.0,2.0,I1,2021-2022
2021-10-27,Lazio,Fiorentina,1.0,0.0,I1,2021-2022
2021-10-27,Udinese,Verona,1.0,1.0,I1,2021-2022
2021-10-28,Granada,Getafe,1.0,1.0,SP1,2021-2022
2021-10-28,Celta,Sociedad,0.0,2.0,SP1,2021-2022
2021-10-28,Napoli,Bologna,3.0,0.0,I1,2021-2022
2021-10-28,Levante,Ath Madrid,2.0,2.0,SP1,2021-2022
2021-10-29,Hoffenheim,Hertha,2.0,0.0,D1,2021-2022
2021-10-29,Paris SG,Lille,2.0,1.0,F1,2021-2022
2021-10-30,Metz,St Etienne,1.0,1.0,F1,2021-2022
2021-10-30,Lyon,Lens,2.0,1.0,F1,2021-2022
2021-10-30,Leicester,Arsenal,0.0,2.0,E0,2021-2022
2021-10-30,Burnley,Brentford,3.0,1.0,E0,2021-2022
2021-10-30,Liverpool,Brighton,2.0,2.0,E0,2021-2022
2021-10-30,Man City,Crystal Palace,0.0,2.0,E0,2021-2022
2021-10-30,Newcastle,Chelsea,0.0,3.0,E0,2021-2022
2021-10-30,Tottenham,Man United,0.0,3.0,E0,2021-2022
2021-10-30,Watford,Southampton,0.0,1.0,E0,2021-2022
2021-10-30,Barcelona,Alaves,1.0,1.0,SP1,2021-2022
2021-10-30,Elche,Real Madrid,1.0,2.0,SP1,2021-2022
2021-10-30,Sevilla,Osasuna,2.0,0.0,SP1,2021-2022
2021-10-30,Verona,Juventus,2.0,1.0,I1,2021-2022
2021-10-30,Atalanta,Lazio,2.0,2.0,I1,2021-2022
2021-10-30,Bielefeld,Mainz,1.0,2.0,D1,2021-2022
2021-10-30,Dortmund,FC Koln,2.0,0.0,D1,2021-2022
2021-10-30,Freiburg,Greuther Furth,3.0,1.0,D1,2021-2022
2021-10-30,Leverkusen,Wolfsburg,0.0,2.0,D1,2021-2022
2021-10-30,Union Berlin,Bayern Munich,2.0,5.0,D1,2021-2022
2021-10-30,Valencia,Villarreal,2.0,0.0,SP1,2021-2022
2021-10-30,Torino,Sampdoria,3.0,0.0,I1,2021-2022
2021-10-30,Ein Frankfurt,RB Leipzig,1.0,1.0,D1,2021-2022
2021-10-31,Augsburg,Stuttgart,4.0,1.0,D1,2021-2022
2021-10-31,Sociedad,Ath Bilbao,1.0,1.0,SP1,2021-2022
2021-10-31,Getafe,Espanol,2.0,1.0,SP1,2021-2022
2021-10-31,Brest,Monaco,2.0,0.0,F1,2021-2022
2021-10-31,Ath Madrid,Betis,3.0,0.0,SP1,2021-2022
2021-10-31,Cadiz,Mallorca,1.0,1.0,SP1,2021-2022
2021-10-31,Aston Villa,West Ham,1.0,4.0,E0,2021-2022
2021-10-31,Norwich,Leeds,1.0,2.0,E0,2021-2022
2021-10-31,Clermont,Marseille,0.0,1.0,F1,2021-2022
2021-10-31,Salernitana,Napoli,0.0,1.0,I1,2021-2022
2021-10-31,Roma,Milan,1.0,2.0,I1,2021-2022
2021-10-31,Genoa,Venezia,0.0,0.0,I1,2021-2022
2021-10-31,Fiorentina,Spezia,3.0,0.0,I1,2021-2022
2021-10-31,Inter,Udinese,2.0,0.0,I1,2021-2022
2021-10-31,Troyes,Rennes,2.0,2.0,F1,2021-2022
2021-10-31,Strasbourg,Lorient,4.0,0.0,F1,2021-2022
2021-10-31,Montpellier,Nantes,2.0,0.0,F1,2021-2022
2021-10-31,Bordeaux,Reims,3.0,2.0,F1,2021-2022
2021-10-31,Angers,Nice,1.0,2.0,F1,2021-2022
2021-10-31,M'gladbach,Bochum,2.0,1.0,D1,2021-2022
2021-10-31,Sassuolo,Empoli,1.0,2.0,I1,2021-2022
2021-11-01,Bologna,Cagliari,2.0,0.0,I1,2021-2022
2021-11-01,Levante,Granada,0.0,3.0,SP1,2021-2022
2021-11-01,Wolves,Everton,2.0,1.0,E0,2021-2022
2021-11-01,Vallecano,Celta,0.0,0.0,SP1,2021-2022
2021-11-05,Ath Bilbao,Cadiz,0.0,1.0,SP1,2021-2022
2021-11-05,Empoli,Genoa,2.0,2.0,I1,2021-2022
2021-11-05,Southampton,Aston Villa,1.0,0.0,E0,2021-2022
2021-11-05,Mainz,M'gladbach,1.0,1.0,D1,2021-2022
2021-11-05,Lens,Troyes,4.0,0.0,F1,2021-2022
2021-11-06,Celta,Barcelona,3.0,3.0,SP1,2021-2022
2021-11-06,Alaves,Levante,2.0,1.0,SP1,2021-2022
2021-11-06,Cagliari,Atalanta,1.0,2.0,I1,2021-2022
2021-11-06,Juventus,Fiorentina,1.0,0.0,I1,2021-2022
2021-11-06,Spezia,Torino,1.0,0.0,I1,2021-2022
2021-11-06,Bayern Munich,Freiburg,2.0,1.0,D1,2021-2022
2021-11-06,Bochum,Hoffenheim,2.0,0.0,D1,2021-2022
2021-11-06,Stuttgart,Bielefeld,0.0,1.0,D1,2021-2022
2021-11-06,Wolfsburg,Augsburg,1.0,0.0,D1,2021-2022
2021-11-06,RB Leipzig,Dortmund,2.0,1.0,D1,2021-2022
2021-11-06,Espanol,Granada,2.0,0.0,SP1,2021-2022
2021-11-06,Real Madrid,Vallecano,2.0,1.0,SP1,2021-2022
2021-11-06,Bordeaux,Paris SG,2.0,3.0,F1,2021-2022
2021-11-06,Brentford,Norwich,1.0,2.0,E0,2021-2022
2021-11-06,Chelsea,Burnley,1.0,1.0,E0,2021-2022
2021-11-06,Crystal Palace,Wolves,2.0,0.0,E0,2021-2022
2021-11-06,Brighton,Newcastle,1.0,1.0,E0,2021-2022
2021-11-06,Lille,Angers,1.0,1.0,F1,2021-2022
2021-11-06,Man United,Man City,0.0,2.0,E0,2021-2022
2021-11-07,Rennes,Lyon,4.0,1.0,F1,2021-2022
2021-11-07,Napoli,Verona,1.0,1.0,I1,2021-2022
2021-11-07,Lazio,Salernitana,3.0,0.0,I1,2021-2022
2021-11-07,Udinese,Sassuolo,3.0,2.0,I1,2021-2022
2021-11-07,Sampdoria,Bologna,1.0,2.0,I1,2021-2022
2021-11-07,Venezia,Roma,3.0,2.0,I1,2021-2022
2021-11-07,St Etienne,Clermont,3.0,2.0,F1,2021-2022
2021-11-07,Nice,Montpellier,0.0,1.0,F1,2021-2022
2021-11-07,Marseille,Metz,0.0,0.0,F1,2021-2022
2021-11-07,Greuther Furth,Ein Frankfurt,1.0,2.0,D1,2021-2022
2021-11-07,West Ham,Liverpool,3.0,2.0,E0,2021-2022
2021-11-07,Leeds,Leicester,1.0,1.0,E0,2021-2022
2021-11-07,Everton,Tottenham,0.0,0.0,E0,2021-2022
2021-11-07,Arsenal,Watford,1.0,0.0,E0,2021-2022
2021-11-07,Reims,Monaco,0.0,0.0,F1,2021-2022
2021-11-07,Nantes,Strasbourg,2.0,2.0,F1,2021-2022
2021-11-07,Lorient,Brest,1.0,2.0,F1,2021-2022
2021-11-07,FC Koln,Union Berlin,2.0,2.0,D1,2021-2022
2021-11-07,Betis,Sevilla,0.0,2.0,SP1,2021-2022
2021-11-07,Milan,Inter,1.0,1.0,I1,2021-2022
2021-11-07,Mallorca,Elche,2.0,2.0,SP1,2021-2022
2021-11-07,Osasuna,Sociedad,0.0,2.0,SP1,2021-2022
2021-11-07,Villarreal,Getafe,1.0,0.0,SP1,2021-2022
2021-11-07,Valencia,Ath Madrid,3.0,3.0,SP1,2021-2022
2021-11-07,Hertha,Leverkusen,1.0,1.0,D1,2021-2022
2021-11-19,Levante,Ath Bilbao,0.0,0.0,SP1,2021-2022
2021-11-19,Augsburg,Bayern Munich,2.0,1.0,D1,2021-2022
2021-11-19,Monaco,Lille,2.0,2.0,F1,2021-2022
2021-11-20,Union Berlin,Hertha,2.0,0.0,D1,2021-2022
2021-11-20,Liverpool,Arsenal,4.0,0.0,E0,2021-2022
2021-11-20,Wolves,West Ham,1.0,0.0,E0,2021-2022
2021-11-20,Watford,Man United,4.0,1.0,E0,2021-2022
2021-11-20,Norwich,Southampton,2.0,1.0,E0,2021-2022
2021-11-20,Newcastle,Brentford,3.0,3.0,E0,2021-2022
2021-11-20,M'gladbach,Greuther Furth,4.0,0.0,D1,2021-2022
2021-11-20,Aston Villa,Brighton,2.0,0.0,E0,2021-2022
2021-11-20,Leicester,Chelsea,0.0,3.0,E0,2021-2022
2021-11-20,Rennes,Montpellier,2.0,0.0,F1,2021-2022
2021-11-20,Paris SG,Nantes,3.0,1.0,F1,2021-2022
2021-11-20,Ath Madrid,Osasuna,1.0,0.0,SP1,2021-2022
2021-11-20,Barcelona,Espanol,1.0,0.0,SP1,2021-2022
2021-11-20,Dortmund,Stuttgart,2.0,1.0,D1,2021-2022
2021-11-20,Burnley,Crystal Palace,3.0,3.0,E0,2021-2022
2021-11-20,Bielefeld,Wolfsburg,2.0,2.0,D1,2021-2022
2021-11-20,Celta,Villarreal,1.0,1.0,SP1,2021-2022
2021-11-20,Hoffenheim,RB Leipzig,2.0,0.0,D1,2021-2022
2021-11-20,Leverkusen,Bochum,1.0,0.0,D1,2021-2022
2021-11-20,Fiorentina,Milan,4.0,3.0,I1,2021-2022
2021-11-20,Lazio,Juventus,0.0,2.0,I1,2021-2022
2021-11-20,Atalanta,Spezia,5.0,2.0,I1,2021-2022
2021-11-20,Sevilla,Alaves,2.0,2.0,SP1,2021-2022
2021-11-21,Granada,Real Madrid,1.0,4.0,SP1,2021-2022
2021-11-21,Getafe,Cadiz,4.0,0.0,SP1,2021-2022
2021-11-21,Genoa,Roma,0.0,2.0,I1,2021-2022
2021-11-21,Inter,Napoli,3.0,2.0,I1,2021-2022
2021-11-21,Salernitana,Sampdoria,0.0,2.0,I1,2021-2022
2021-11-21,Bologna,Venezia,0.0,1.0,I1,2021-2022
2021-11-21,Sassuolo,Cagliari,2.0,2.0,I1,2021-2022
2021-11-21,Strasbourg,Reims,1.0,1.0,F1,2021-2022
2021-11-21,Freiburg,Ein Frankfurt,0.0,2.0,D1,2021-2022
2021-11-21,Mainz,FC Koln,1.0,1.0,D1,2021-2022
2021-11-21,Clermont,Nice,1.0,2.0,F1,2021-2022
2021-11-21,Man City,Everton,3.0,0.0,E0,2021-2022
2021-11-21,Tottenham,Leeds,2.0,1.0,E0,2021-2022
2021-11-21,Brest,Lens,4.0,0.0,F1,2021-2022
2021-11-21,Angers,Lorient,1.0,0.0,F1,2021-2022
2021-11-21,Troyes,St Etienne,0.0,1.0,F1,2021-2022
2021-11-21,Metz,Bordeaux,3.0,3.0,F1,2021-2022
2021-11-21,Elche,Betis,0.0,3.0,SP1,2021-2022
2021-11-21,Sociedad,Valencia,0.0,0.0,SP1,2021-2022
2021-11-22,Vallecano,Mallorca,3.0,1.0,SP1,2021-2022
2021-11-22,Verona,Empoli,2.0,1.0,I1,2021-2022
2021-11-22,Torino,Udinese,2.0,1.0,I1,2021-2022
2021-11-26,Cagliari,Salernitana,1.0,1.0,I1,2021-2022
2021-11-26,Ath Bilbao,Granada,2.0,2.0,SP1,2021-2022
2021-11-26,Stuttgart,Mainz,2.0,1.0,D1,2021-2022
2021-11-26,Lens,Angers,2.0,2.0,F1,2021-2022
2021-11-27,Hertha,Augsburg,1.0,1.0,D1,2021-2022
2021-11-27,Greuther Furth,Hoffenheim,3.0,6.0,D1,2021-2022
2021-11-27,FC Koln,M'gladbach,4.0,1.0,D1,2021-2022
2021-11-27,Bochum,Freiburg,2.0,1.0,D1,2021-2022
2021-11-27,Venezia,Inter,0.0,2.0,I1,2021-2022
2021-11-27,Sampdoria,Verona,3.0,1.0,I1,2021-2022
2021-11-27,Mallorca,Getafe,0.0,0.0,SP1,2021-2022
2021-11-27,Villarreal,Barcelona,1.0,3.0,SP1,2021-2022
2021-11-27,Wolfsburg,Dortmund,1.0,3.0,D1,2021-2022
2021-11-27,Lille,Nantes,1.0,1.0,F1,2021-2022
2021-11-27,Nice,Metz,0.0,1.0,F1,2021-2022
2021-11-27,Alaves,Celta,1.0,2.0,SP1,2021-2022
2021-11-27,Valencia,Vallecano,1.0,1.0,SP1,2021-2022
2021-11-27,Empoli,Fiorentina,2.0,1.0,I1,2021-2022
2021-11-27,Bayern Munich,Bielefeld,1.0,0.0,D1,2021-2022
2021-11-27,Juventus,Atalanta,0.0,1.0,I1,2021-2022
2021-11-27,Arsenal,Newcastle,2.0,0.0,E0,2021-2022
2021-11-27,Liverpool,Southampton,4.0,0.0,E0,2021-2022
2021-11-27,Crystal Palace,Aston Villa,1.0,2.0,E0,2021-2022
2021-11-27,Norwich,Wolves,0.0,0.0,E0,2021-2022
2021-11-27,Brighton,Leeds,0.0,0.0,E0,2021-2022
2021-11-28,Reims,Clermont,1.0,0.0,F1,2021-2022
2021-11-28,Ein Frankfurt,Union Berlin,2.0,1.0,D1,2021-2022
2021-11-28,Napoli,Lazio,4.0,0.0,I1,2021-2022
2021-11-28,Roma,Torino,1.0,0.0,I1,2021-2022
2021-11-28,Spezia,Bologna,0.0,1.0,I1,2021-2022
2021-11-28,Milan,Sassuolo,1.0,3.0,I1,2021-2022
2021-11-28,Chelsea,Man United,1.0,1.0,E0,2021-2022
2021-11-28,Man City,West Ham,2.0,1.0,E0,2021-2022
2021-11-28,Leicester,Watford,4.0,2.0,E0,2021-2022
2021-11-28,Real Madrid,Sevilla,2.0,1.0,SP1,2021-2022
2021-11-28,Cadiz,Ath Madrid,1.0,4.0,SP1,2021-2022
2021-11-28,Espanol,Sociedad,1.0,0.0,SP1,2021-2022
2021-11-28,Betis,Levante,3.0,1.0,SP1,2021-2022
2021-11-28,Brentford,Everton,1.0,0.0,E0,2021-2022
2021-11-28,Bordeaux,Brest,1.0,2.0,F1,2021-2022
2021-11-28,St Etienne,Paris SG,1.0,3.0,F1,2021-2022
2021-11-28,Monaco,Strasbourg,1.0,1.0,F1,2021-2022
2021-11-28,Lorient,Rennes,0.0,2.0,F1,2021-2022
2021-11-28,RB Leipzig,Leverkusen,1.0,3.0,D1,2021-2022
2021-11-28,Udinese,Genoa,0.0,0.0,I1,2021-2022
2021-11-28,Montpellier,Lyon,0.0,1.0,F1,2021-2022
2021-11-28,Marseille,Troyes,1.0,0.0,F1,2021-2022
2021-11-29,Osasuna,Elche,1.0,1.0,SP1,2021-2022
2021-11-30,Newcastle,Norwich,1.0,1.0,E0,2021-2022
2021-11-30,Leeds,Crystal Palace,1.0,0.0,E0,2021-2022
2021-11-30,Salernitana,Juventus,0.0,2.0,I1,2021-2022
2021-11-30,Verona,Cagliari,0.0,0.0,I1,2021-2022
2021-11-30,Atalanta,Venezia,4.0,0.0,I1,2021-2022
2021-11-30,Fiorentina,Sampdoria,3.0,1.0,I1,2021-2022
2021-12-01,Southampton,Leicester,2.0,2.0,E0,2021-2022
2021-12-01,Nantes,Marseille,0.0,1.0,F1,2021-2022
2021-12-01,Everton,Liverpool,1.0,4.0,E0,2021-2022
2021-12-01,Lyon,Reims,1.0,2.0,F1,2021-2022
2021-12-01,Clermont,Lens,2.0,2.0,F1,2021-2022
2021-12-01,Paris SG,Nice,0.0,0.0,F1,2021-2022
2021-12-01,Troyes,Lorient,2.0,0.0,F1,2021-2022
2021-12-01,Strasbourg,Bordeaux,5.0,2.0,F1,2021-2022
2021-12-01,Metz,Montpellier,1.0,3.0,F1,2021-2022
2021-12-01,Brest,St Etienne,1.0,0.0,F1,2021-2022
2021-12-01,Angers,Monaco,1.0,3.0,F1,2021-2022
2021-12-01,Rennes,Lille,1.0,2.0,F1,2021-2022
2021-12-01,Watford,Chelsea,1.0,2.0,E0,2021-2022
2021-12-01,West Ham,Brighton,1.0,1.0,E0,2021-2022
2021-12-01,Aston Villa,Man City,1.0,2.0,E0,2021-2022
2021-12-01,Real Madrid,Ath Bilbao,1.0,0.0,SP1,2021-2022
2021-12-01,Bologna,Roma,1.0,0.0,I1,2021-2022
2021-12-01,Inter,Spezia,2.0,0.0,I1,2021-2022
2021-12-01,Genoa,Milan,0.0,3.0,I1,2021-2022
2021-12-01,Sassuolo,Napoli,2.0,2.0,I1,2021-2022
2021-12-01,Wolves,Burnley,0.0,0.0,E0,2021-2022
2021-12-02,Lazio,Udinese,4.0,4.0,I1,2021-2022
2021-12-02,Torino,Empoli,2.0,2.0,I1,2021-2022
2021-12-02,Man United,Arsenal,3.0,2.0,E0,2021-2022
2021-12-02,Tottenham,Brentford,2.0,0.0,E0,2021-2022
2021-12-03,Union Berlin,RB Leipzig,2.0,1.0,D1,2021-2022
2021-12-03,Granada,Alaves,2.0,1.0,SP1,2021-2022
2021-12-04,Milan,Salernitana,2.0,0.0,I1,2021-2022
2021-12-04,Leverkusen,Greuther Furth,7.0,1.0,D1,2021-2022
2021-12-04,Napoli,Atalanta,2.0,3.0,I1,2021-2022
2021-12-04,Watford,Man City,1.0,3.0,E0,2021-2022
2021-12-04,Dortmund,Bayern Munich,2.0,3.0,D1,2021-2022
2021-12-04,Mainz,Wolfsburg,3.0,0.0,D1,2021-2022
2021-12-04,Roma,Inter,0.0,3.0,I1,2021-2022
2021-12-04,Marseille,Brest,1.0,2.0,F1,2021-2022
2021-12-04,Lens,Paris SG,1.0,1.0,F1,2021-2022
2021-12-04,Sevilla,Villarreal,1.0,0.0,SP1,2021-2022
2021-12-04,Barcelona,Betis,0.0,1.0,SP1,2021-2022
2021-12-04,Ath Madrid,Mallorca,1.0,2.0,SP1,2021-2022
2021-12-04,Lille,Troyes,2.0,1.0,F1,2021-2022
2021-12-04,Augsburg,Bochum,2.0,3.0,D1,2021-2022
2021-12-04,Bielefeld,FC Koln,1.0,1.0,D1,2021-2022
2021-12-04,Sociedad,Real Madrid,0.0,2.0,SP1,2021-2022
2021-12-04,Southampton,Brighton,1.0,1.0,E0,2021-2022
2021-12-04,Newcastle,Burnley,1.0,0.0,E0,2021-2022
2021-12-04,West Ham,Chelsea,3.0,2.0,E0,2021-2022
2021-12-04,Hoffenheim,Ein Frankfurt,3.0,2.0,D1,2021-2022
2021-12-04,Wolves,Liverpool,0.0,1.0,E0,2021-2022
2021-12-05,Spezia,Sassuolo,2.0,2.0,I1,2021-2022
2021-12-05,Leeds,Brentford,2.0,2.0,E0,2021-2022
2021-12-05,Man United,Crystal Palace,1.0,0.0,E0,2021-2022
2021-12-05,Tottenham,Norwich,3.0,0.0,E0,2021-2022
2021-12-05,Aston Villa,Leicester,2.0,1.0,E0,2021-2022
2021-12-05,Bologna,Fiorentina,2.0,3.0,I1,2021-2022
2021-12-05,Reims,Angers,1.0,2.0,F1,2021-2022
2021-12-05,Lorient,Nantes,0.0,1.0,F1,2021-2022
2021-12-05,Juventus,Genoa,2.0,0.0,I1,2021-2022
2021-12-05,Sampdoria,Lazio,1.0,3.0,I1,2021-2022
2021-12-05,Venezia,Verona,3.0,4.0,I1,2021-2022
2021-12-05,St Etienne,Rennes,0.0,5.0,F1,2021-2022
2021-12-05,M'gladbach,Freiburg,0.0,6.0,D1,2021-2022
2021-12-05,Celta,Valencia,1.0,2.0,SP1,2021-2022
2021-12-05,Levante,Osasuna,0.0,0.0,SP1,2021-2022
2021-12-05,Elche,Cadiz,3.0,1.0,SP1,2021-2022
2021-12-05,Stuttgart,Hertha,2.0,2.0,D1,2021-2022
2021-12-05,Bordeaux,Lyon,2.0,2.0,F1,2021-2022
2021-12-05,Nice,Strasbourg,0.0,3.0,F1,2021-2022
2021-12-05,Montpellier,Clermont,1.0,0.0,F1,2021-2022
2021-12-05,Monaco,Metz,4.0,0.0,F1,2021-2022
2021-12-05,Vallecano,Espanol,1.0,0.0,SP1,2021-2022
2021-12-06,Cagliari,Torino,1.0,1.0,I1,2021-2022
